Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Bracelet design (product.metafields.shopify.bracelet-design),Color (product.metafields.shopify.color-pattern),Dress occasion (product.metafields.shopify.dress-occasion),Dress style (product.metafields.shopify.dress-style),Earring design (product.metafields.shopify.earring-design),Fabric (product.metafields.shopify.fabric),Intimate apparel features (product.metafields.shopify.intimate-apparel-features),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Necklace design (product.metafields.shopify.necklace-design),Neckline (product.metafields.shopify.neckline),One-piece style (product.metafields.shopify.one-piece-style),Ring design (product.metafields.shopify.ring-design),Scarf/Shawl style (product.metafields.shopify.scarf-shawl-style),Size (product.metafields.shopify.size),Skirt/Dress length type (product.metafields.shopify.skirt-dress-length-type),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
semi-gaji-silk-designer-chaniya-choli-with-heavy-aari-work,,,,,,,,,6,,,,,,,,"",0.0,shopify,5,deny,manual,2999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0022.jpg?v=1751975161,6,Red saree with gold border on a mannequin against a neutral background,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0021.jpg?v=1751975161,kg,,2300.00,
semi-gaji-silk-designer-chaniya-choli-with-heavy-aari-work,,,,,,,,,7,,,,,,,,"",0.0,shopify,5,deny,manual,2999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0021.jpg?v=1751975161,7,White and gold saree with intricate black embroidery on a marble surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0020.jpg?v=1751975161,kg,,2300.00,
semi-gaji-silk-designer-chaniya-choli-with-heavy-aari-work,,,,,,,,,8,,,,,,,,"",0.0,shopify,5,deny,manual,2999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0020.jpg?v=1751975161,8,Blue saree with gold border on a mannequin against a neutral background,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0019.jpg?v=1751975161,kg,,2300.00,
semi-gaji-silk-designer-chaniya-choli-with-heavy-aari-work,,,,,,,,,9,,,,,,,,"",0.0,shopify,5,deny,manual,2999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0019.jpg?v=1751975161,9,Green saree with gold border and white embellishments on a textured surface.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0018.jpg?v=1751975161,kg,,2300.00,
semi-gaji-silk-designer-chaniya-choli-with-heavy-aari-work,,,,,,,,,10,,,,,,,,"",0.0,shopify,5,deny,manual,2999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0018.jpg?v=1751975161,10,Purple saree with gold border on a neutral background,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0017.jpg?v=1751975161,kg,,2300.00,
semi-gaji-silk-designer-chaniya-choli-with-heavy-aari-work,,,,,,,,,11,,,,,,,,"",0.0,shopify,5,deny,manual,2999.00,,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0017.jpg?v=1751975161,11,Purple saree with gold border on a mannequin against a neutral background,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0016.jpg?v=1751975161,kg,,2300.00,
semi-gaji-silk-designer-chaniya-choli-with-heavy-aari-work,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250608-WA0016.jpg?v=1751975161,12,Black saree with gold border on a mannequin against a neutral background,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
banarasi-silk-dupatta,Banarasi Silk Dupatta,<p>Banarasi silk fabric dupatta<br>Length :- 2.5 meter<br>Panna:- 36</p>,Nirchal,Apparel & Accessories > Clothing Accessories > Scarves & Shawls,Dupatta,"",true,Color,1,,,,,,,,"",0.0,shopify,5,deny,manual,650.00,1120.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0080.jpg?v=1749298521,1,"",false,,,,,,,,,,,,,,,,,,floral,,,,silk,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0080.jpg?v=1749298521,kg,,420.00,active
banarasi-silk-dupatta,,,,,,,,,2,,,,,,,,"",0.0,shopify,5,deny,manual,650.00,1120.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0081.jpg?v=1749298521,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0081.jpg?v=1749298521,kg,,420.00,
banarasi-silk-dupatta,,,,,,,,,3,,,,,,,,"",0.0,shopify,5,deny,manual,650.00,1120.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0082.jpg?v=1749298521,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0082.jpg?v=1749298521,kg,,420.00,
banarasi-silk-dupatta,,,,,,,,,4,,,,,,,,"",0.0,shopify,5,deny,manual,650.00,1120.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0083.jpg?v=1749298521,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0083.jpg?v=1749298521,kg,,420.00,
banarasi-silk-dupatta,,,,,,,,,5,,,,,,,,"",0.0,shopify,5,deny,manual,650.00,1120.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0084.jpg?v=1749298521,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0084.jpg?v=1749298521,kg,,420.00,
banarasi-silk-dupatta,,,,,,,,,6,,,,,,,,"",0.0,shopify,5,deny,manual,650.00,1120.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0085.jpg?v=1749298521,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0085.jpg?v=1749298521,kg,,420.00,
banarasi-silk-dupatta,,,,,,,,,7,,,,,,,,"",0.0,shopify,5,deny,manual,650.00,1120.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0086.jpg?v=1749298521,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0086.jpg?v=1749298521,kg,,420.00,
banarasi-silk-dupatta,,,,,,,,,8,,,,,,,,"",0.0,shopify,5,deny,manual,650.00,1120.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0087.jpg?v=1749298521,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0087.jpg?v=1749298521,kg,,420.00,
exquisite-paithani-lehenga-with-zari-weaving-work,Exquisite Paithani Lehenga with Zari Weaving Work,"<p>🌷Paithani Collection🌷</p>
<p>Wear Your Heritage With Pride 🧡</p>
<p>Lehenga (Stitched)<br>Lehenga Fabric : Jacquard (Paithani)<br>Lehenga Work : Zari Weaving Work <br>Waist : Supported Up To 42<br>Length : 41<br>Flair : 3.50 Meter<br>Stitching : Stitched With Canvas And Can Can<br>Lehenga Closer : Drawstring With Handmade Tassels<br>Inner : Micro Cotton </p>
<p>Blouse (Unstitched)<br>Blouse Fabric : Banglory <br>Blouse Work : Sequins And Thread Embroidery Work<br>Blouse Length : 1 Meter </p>
<p>Dupatta<br>Dupatta Fabric : Jacquard (Paithani)<br>Dupatta Work : Zari Weaving Work <br>Dupatta Length : 2.5 Meter</p>
<p>Package Contain : Lehenga, Blouse, Dupatta, Drawstring, Tassels </p>",Nirchal,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas,Womens Lehenga Choli,"",true,Title,Default Title,,,,,,,,"",1700.0,shopify,5,deny,manual,2665.00,5922.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0032.jpg?v=1749276723,1,"",false,,,,,adult,,,,,,,,,,,adults,,multicolor,,,,silk,,,,,,,,,,,,female,,,kg,,2050.00,active
exquisite-paithani-lehenga-with-zari-weaving-work,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0033.jpg?v=1749276723,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exquisite-paithani-lehenga-with-zari-weaving-work,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0034.jpg?v=1749276723,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exquisite-paithani-lehenga-with-zari-weaving-work,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0035.jpg?v=1749276723,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exquisite-paithani-lehenga-with-zari-weaving-work,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0036.jpg?v=1749276724,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soft-banarasi-silk-saree-with-zari-weaving,Soft Banarasi silk saree with zari weaving,"<p>Saree :- Soft Banarasi silk saree with zari weaving Meenakari Touchup design all over the saree &amp; Zari weaving Rich pallu with zari weaving  border &amp; Beautiful Tassels attached at Pallu end.</p>
<p>Blouse :-  Soft silk weaving blouse piece with sleeve Border</p>",Nirchal,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas,Womens Sarees,"",true,Color,1,,,,,,,,"",0.0,shopify,5,deny,manual,1625.00,3611.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0031.jpg?v=1749276021,1,"",false,,,,,,,,,,,,,,,,,,floral,,,,silk,,,,,,,,,,,,female,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0031.jpg?v=1749276021,kg,,1250.00,active
soft-banarasi-silk-saree-with-zari-weaving,,,,,,,,,2,,,,,,,,"",0.0,shopify,5,deny,manual,1625.00,3611.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0030.jpg?v=1749276021,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0030.jpg?v=1749276021,kg,,1250.00,
soft-banarasi-silk-saree-with-zari-weaving,,,,,,,,,3,,,,,,,,"",0.0,shopify,5,deny,manual,1625.00,3611.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0029.jpg?v=1749276021,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0029.jpg?v=1749276021,kg,,1250.00,
soft-banarasi-silk-saree-with-zari-weaving,,,,,,,,,4,,,,,,,,"",0.0,shopify,5,deny,manual,1625.00,3611.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0028.jpg?v=1749276021,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0028.jpg?v=1749276021,kg,,1250.00,
soft-banarasi-silk-saree-with-zari-weaving,,,,,,,,,5,,,,,,,,"",0.0,shopify,5,deny,manual,1625.00,3611.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0026.jpg?v=1749276021,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0026.jpg?v=1749276021,kg,,1250.00,
soft-banarasi-silk-saree-with-zari-weaving,,,,,,,,,6,,,,,,,,"",0.0,shopify,5,deny,manual,1625.00,3611.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0025.jpg?v=1749276021,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0025.jpg?v=1749276021,kg,,1250.00,
soft-banarasi-silk-saree-with-zari-weaving,,,,,,,,,7,,,,,,,,"",0.0,shopify,5,deny,manual,1625.00,3611.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0024.jpg?v=1749276021,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0024.jpg?v=1749276021,kg,,1250.00,
soft-banarasi-silk-saree-with-zari-weaving,,,,,,,,,8,,,,,,,,"",0.0,shopify,5,deny,manual,1625.00,3611.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0023.jpg?v=1749276021,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0023.jpg?v=1749276021,kg,,1250.00,
soft-banarasi-silk-saree-with-zari-weaving,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0027.jpg?v=1749276021,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faux-embroidery-designer-readymade-gown-1,Faux Embroidery Designer Readymade Gown,"<p>Get Ready To Shine With These Stunning Outfit Made From Faux Blooming And Sequins Embroidered Work. Discover The Perfect Ensemble To Add A Touch Of Glamour To Your Wardrobe And Stand Out From The Crowd.</p>
<p>Gown<br>Fabrics &amp; Work :- Faux Blooming Georgette With Rich Sequins Embroidered Work<br>Size :- M(38""), L(40""), XL(42""), XXL(44"")<br>Length :- 56 Inch<br>Flair :- 3.5 Mtr <br>Lining :- Cotton  (Full Inner Top To Bottom)<br>Sleeves :- Full Sleeve <br>Neck Type :- Round Neck As Shown In Image<br>Stitching Type :- Stitched With Canvas Patta</p>
<p>Dupatta<br>Fabric &amp; Work :- Faux Blooming Georgette With Attractive Lace And Embroidered Work<br>Length :- 2.3 Mtr</p>
<p>Package Contain :- 1-Gown,1-Dupatta<br></p>
<p><span>The Colour May Vary Slightly From The Picture Due To Lighting Condition</span></p>",Nirchal,Apparel & Accessories > Clothing > Dresses,Womens Gown,"",true,Color,dark-pink,product.metafields.shopify.color-pattern,Size,m,product.metafields.shopify.size,,,,"",0.0,shopify,5,deny,manual,1980.00,4400.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0016.jpg?v=1749275318,1,"",false,,,,,adult,,,,,,,,,,,adults,,dark-pink; wine,party; wedding,gown,,faux-fur; cotton,,,,,round,,,,m; l; xl; 2xl,,long,female,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0016.jpg?v=1749275318,kg,,1650.00,active
faux-embroidery-designer-readymade-gown-1,,,,,,,,,dark-pink,,,l,,,,,"",0.0,shopify,5,deny,manual,1980.00,4400.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0014.jpg?v=1749275318,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0016.jpg?v=1749275318,kg,,1650.00,
faux-embroidery-designer-readymade-gown-1,,,,,,,,,dark-pink,,,xl,,,,,"",0.0,shopify,5,deny,manual,1980.00,4400.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0013.jpg?v=1749275318,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0016.jpg?v=1749275318,kg,,1650.00,
faux-embroidery-designer-readymade-gown-1,,,,,,,,,dark-pink,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1980.00,4400.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0015.jpg?v=1749275318,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0016.jpg?v=1749275318,kg,,1650.00,
faux-embroidery-designer-readymade-gown-1,,,,,,,,,wine,,,m,,,,,"",0.0,shopify,5,deny,manual,1980.00,4400.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0017.jpg?v=1749275318,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0014.jpg?v=1749275318,kg,,1650.00,
faux-embroidery-designer-readymade-gown-1,,,,,,,,,wine,,,l,,,,,"",0.0,shopify,5,deny,manual,1980.00,4400.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0018.jpg?v=1749275319,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0014.jpg?v=1749275318,kg,,1650.00,
faux-embroidery-designer-readymade-gown-1,,,,,,,,,wine,,,xl,,,,,"",0.0,shopify,5,deny,manual,1980.00,4400.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0019.jpg?v=1749275318,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0014.jpg?v=1749275318,kg,,1650.00,
faux-embroidery-designer-readymade-gown-1,,,,,,,,,wine,,,2xl,,,,,"",0.0,shopify,5,deny,manual,1980.00,4400.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0020.jpg?v=1749275319,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0014.jpg?v=1749275318,kg,,1650.00,
faux-embroidery-designer-readymade-gown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0021.jpg?v=1749275318,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faux-embroidery-designer-readymade-gown-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0022.jpg?v=1749275318,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
designer-roman-silk-kurti-pant-dupatta-set,Designer Roman Silk Kurti Pant Dupatta Set,"<p>✨Fabric: Premium Roman Silk </p>
<p>✨Colour: Parrot </p>
<p>✨Dupatta : Heavy Chanderi With Digital Print With Latkan (2.30 Mtr)        </p>
<p>✨Work : Hand Work </p>
<p>✨Inner : Cotton Inner (Full)</p>
<p>👍100% Quality Satisfaction Guaranteed Product</p>
<p>The Colour May Vary Slightly From The Picture Due To Lighting Condition</p>",Nirchal,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,Womens Kurta Sets,"",true,Size,m,product.metafields.shopify.size,,,,,,,"",0.0,shopify,5,deny,manual,1440.00,3200.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0009.jpg?v=1749274608,1,"",false,,,,,,,,,,,,,,,,,,parrot,,,,silk; cotton,,,,,,,,,m; l; xl; 2xl,,,female,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0011.jpg?v=1749274608,kg,,1200.00,active
designer-roman-silk-kurti-pant-dupatta-set,,,,,,,,,l,,,,,,,,"",0.0,shopify,5,deny,manual,1440.00,3200.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0010.jpg?v=1749274608,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0011.jpg?v=1749274608,kg,,1200.00,
designer-roman-silk-kurti-pant-dupatta-set,,,,,,,,,xl,,,,,,,,"",0.0,shopify,5,deny,manual,1440.00,3200.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0011.jpg?v=1749274608,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0011.jpg?v=1749274608,kg,,1200.00,
designer-roman-silk-kurti-pant-dupatta-set,,,,,,,,,2xl,,,,,,,,"",0.0,shopify,5,deny,manual,1440.00,3200.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0012.jpg?v=1749274608,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0011.jpg?v=1749274608,kg,,1200.00,
beautiful-prints-maxi-dress,Beautiful Prints Maxi Dress,"<p>Introducing Beautiful Prints Of Pure And Rich !</p>
<p>A Timeless Beauty Which Holds Elegance And Class A Perfect Attire For Any Casual To Formal Outing The Unique Colours Patterns Adds To The Attention</p>
<p>Details<br>✓Material:- Soft Cotton <br>✓Complete Lining<br>✓Length:- 48""<br>✓Short Sleeve Length Short </p>
<p>Key Features<br>•Fabric Soft Comfortable Breathable Lightweight <br>•Beautiful Print Speaks For Itself <br>•Maternity Friendly<br>Weight : 380 Gram</p>
<p>Size :- S-36 M-38 L-40 XL-42 XXL-44</p>",Nirchal,Apparel & Accessories > Clothing > Dresses,Womens Gown,"",true,Size,s,product.metafields.shopify.size,,,,,,,"",0.0,shopify,5,deny,manual,900.00,2000.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0003.jpg?v=1749273349,1,"",false,,,,,adult,,,,,,,,,,,adults,,floral,casual; formal,,,cotton,,,,,,,,,s; m; l; xl; 2xl,maxi,short,female,,,kg,,750.00,active
beautiful-prints-maxi-dress,,,,,,,,,m,,,,,,,,"",0.0,shopify,5,deny,manual,900.00,2000.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0005.jpg?v=1749273349,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,750.00,
beautiful-prints-maxi-dress,,,,,,,,,l,,,,,,,,"",0.0,shopify,5,deny,manual,900.00,2000.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0006.jpg?v=1749273349,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,750.00,
beautiful-prints-maxi-dress,,,,,,,,,xl,,,,,,,,"",0.0,shopify,5,deny,manual,900.00,2000.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0002.jpg?v=1749273349,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,750.00,
beautiful-prints-maxi-dress,,,,,,,,,2xl,,,,,,,,"",0.0,shopify,5,deny,manual,900.00,2000.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0004.jpg?v=1749273349,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,750.00,
beautiful-prints-maxi-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0007.jpg?v=1749273349,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beautiful-prints-maxi-dress,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250607-WA0008.jpg?v=1749273349,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ethnic-premium-velvet-suit-with-thread-embroidery,Ethnic Premium Velvet Suit with Thread Embroidery,"<p>Top (Stitched)<br>Top Fabric : Velvet<br>Top Work : Sequins and Thread Embroidery Work <br>Top Chest: 38""(M), 40""(L), 42""(XL)<br>Top Shoulder : 15<br>Top Length : 40<br>Top Sleeve Length : 19<br>Top Inner : Micro Cotton</p>
<p>Bottom (Stitched)<br>Bottom Fabric : Velvet<br>Bottom Work : Plain<br>Bottom Waist : 38""(M), 40""(L), 42""(XL)<br>Bottom Stitching : Elastic <br>Bottom Length : 38 </p>
<p>Dupatta<br>Dupatta Fabric : Organza <br>Dupatta Work : Sequins and Thread Embroidery Work <br>Dupatta Length : 2.20 Meter</p>
<p>Package Contain : Top, Bottom, Dupatta</p>
<p>Weight : 0.880 KG</p>",Nirchal,Apparel & Accessories > Clothing > Suits,Womens Kurta Sets,"",true,Size,m,product.metafields.shopify.size,,,,,,,"",0.0,shopify,5,deny,manual,1680.00,3733.00,true,true,"",https://cdn.shopify.com/s/files/1/0579/1829/2053/files/IMG-20250606-WA0206.jpg?v=1749225400,1,"",false,,,,,,,,,,,,,,,,,,navy,,,,velvet,,,,,,,,,m; l; xl,,,female,,,kg,,1400.00,active
